URL,Title,Fake News,"Places, Dates, People",Facts,Opinions,Subjective,Reported information,Sources Cited,False Information,Insinuation,Exaggeration,Offbeat Title,Annotator
https://lemediaen442.fr/david-pujadas-avant-60-ans-vous-avez-0-de-risque-de-deces-covid-vaccine-ou-pas-vaccine/,"David Pujadas : avant 60 ans vous avez 0 % de risque de décès covid, vacciné ou pas vacciné",1,1,1,1,1,0,1,0,0,0,0,rater2
https://lesalonbeige.fr/le-sinn-fein-en-tete-en-irlande-du-nord/,Le Sinn Fein en tête en Irlande du Nord,0,1,1,1,0,0,0,0,0,0,0,rater2
https://lezarceleurs.blogspot.com/2021/02/le-dispositif-anti-covid-nest-pas-un.html,Le dispositif anti-Covid n'est pas un vaccin,1,1,1,1,1,0,1,0,0,0,0,rater2
https://www.profession-gendarme.com/reflexions-dun-professeur-de-lettres-soumise-a-un-devoir-dinformation-de-ses-eleves-sur-le-vax-covid-entre-mythe-et-realite/,"Réflexions d’un professeur de lettres soumise à un devoir d’information de ses élèves sur le vax covid, entre mythe et réalité",0,0,1,1,1,0,0,0,0,0,0,rater2
https://lesmoutonsrebelles.com/la-guerre-mondiale-en-cours-et-lasservissement-des-peuples-europeens/,La guerre mondiale en cours et l’asservissement des peuples européens,1,1,1,1,1,0,0,0,0,1,0,rater2
https://lesmoutonsrebelles.com/le-pr-malone-pionnier-de-la-technologie-arnm-sur-fox-news-si-vous-croyez-en-dieu-omicron-est-son-cadeau-de-noel/,"Le Pr Malone, pionnier de la technologie ARNm, sur Fox News : « Si vous croyez en Dieu, Omicron est son cadeau de Noël ! »",0,1,1,1,1,1,1,0,0,0,0,rater2
https://lalettrepatriote.com/ursula-von-der-leyen-menace-les-italiens-a-la-veille-des-elections/,Ursula von der Leyen menace les Italiens à la veille des élections,0,1,1,0,0,1,1,0,0,0,0,rater2
https://www.dreuz.info/2022/02/grand-remplacement-francais-de-papier-pecresse-manque-didees-et-pioche-dans-les-idees-de-lextreme-droite-259484.html,"« Grand remplacement », « Français de papier »… Pécresse manque d’idées et pioche dans les idées de « l’extrême droite »",1,1,1,1,1,0,1,0,0,1,0,rater2
https://lesdeqodeurs.fr/six-usines-britanniques-sur-dix-risquent-de-faire-faillite-en-raison-de-la-flambee-des-factures/,Six usines britanniques sur dix risquent de faire faillite en raison de la flambée des factures,0,0,1,1,1,1,1,0,0,0,0,rater2
https://lesdeqodeurs.fr/louverture-des-sceaux-de-lapocalypse/,L’ouverture des sceaux de l’Apocalypse,0,0,0,1,1,0,0,0,0,1,1,rater2
https://www.francesoir.fr/actualites-france/retraites-la-cfdt-cheminots-appelle-la-greve-reconductible-faute-dengagements-du,"Retraites: la CFDT-Cheminots appelle à la grève reconductible, faute d'engagements du gouvernement",0,1,1,1,0,0,1,0,0,0,0,rater2
https://lesalonbeige.fr/le-programme-dun-nouvel-ordre-mondial-presuppose-une-economisation-totale-de-lhomme/,Le programme d’un nouvel ordre mondial présuppose une économisation totale de l’homme,1,1,1,1,1,1,1,1,1,1,1,rater2
https://www.polemia.com/ukraine-qui-ment-et-pourquoi/,"Ukraine : qui ment, et pourquoi ?",0,1,1,1,1,0,1,0,0,1,0,rater2
https://www.profession-gendarme.com/ukraine-la-defense-territoriale-entre-en-scene/,Ukraine : « la défense territoriale » entre en scène,0,1,1,1,1,0,1,0,0,0,0,rater2
https://lalettrepatriote.com/deja-marie-en-algerie-il-epouse-une-francaise/,"Déjà marié en Algérie, il épouse une Française…",0,1,1,1,1,0,1,0,1,0,0,rater2
https://lemediaen442.fr/italie-reouvrir-a-partir-du-26-avril-est-pour-mario-draghi-un-risque-raisonnable/,"Italie : réouvrir à partir du 26 avril est, pour Mario Draghi, un « risque raisonnable »",0,1,1,1,1,0,1,0,0,0,0,rater2
https://www.lelibrepenseur.org/fin-du-conflit-a-laeroport-felix-eboue-pas-de-pass-sanitaire-exige-pour-les-salaries/,Fin du conflit à l’aéroport Félix-Eboué : pas de pass sanitaire exigé pour les salariés !,0,1,1,0,0,0,1,0,0,0,0,rater2
https://www.profession-gendarme.com/un-medecin-de-larmee-americaine-revele-que-les-medecins-ont-recu-lordre-de-ne-pas-signaler-les-effets-indesirables-lies-aux-vaccins-anti-covid/,Un médecin de l’armée américaine révèle que les médecins ont reçu l’ordre de ne pas signaler les effets indésirables liés aux « vaccins » anti-Covid,1,1,1,1,1,0,1,0,1,0,0,rater2
https://ripostelaique.com/les-faux-culs-par-ailleurs-va-t-en-guerre-ca-suffit.html,"Les faux-culs, par ailleurs « va-t-en guerre », ça suffit !",0,1,1,1,1,0,1,0,0,1,0,rater2
https://lemediaen442.fr/bilar-nous-approchons-bien-de-lechec-et-mat-si-rien-ne-vient-les-en-empecher/,"Bilar : « Nous approchons bien de l’échec et mat, si rien ne vient les en empêcher »",1,1,1,1,1,1,1,0,1,1,0,rater2
https://www.bvoltaire.fr/entretien-exclusif-helen-joyce-aujourdhui-on-demande-aux-enseignants-dapprendre-aux-enfants-ce-que-signifie-etre-un-garcon-ou-une-fille-en-les-faisant-se-questionner-sur-leur-i/,"[Entretien exclusif] Helen Joyce : « Aujourd’hui, on demande aux enseignants d’apprendre aux enfants ce que signifie être un garçon ou une fille en les faisant se questionner sur leur identité de genre »",1,1,1,1,1,1,0,0,1,1,1,rater2
https://www.dreuz.info/2021/08/suisse-une-rentree-politique-sous-le-signe-du-viol-249468.html,Suisse : une rentrée politique sous le signe du viol,0,1,1,1,0,0,1,0,0,0,0,rater2
https://www.bvoltaire.fr/la-guerre-en-ukraine-accelerera-t-elle-la-chute-de-lempire-americain/,La guerre en Ukraine accélérera-t-elle la chute de l’empire américain ?,0,1,1,1,1,0,1,0,0,0,0,rater2
https://www.profession-gendarme.com/un-colonel-de-gendarmerie-a-la-tete-de-la-spa-pour-ramener-la-paix/,Un colonel de gendarmerie à la tête de la SPA pour ramener la paix,0,1,1,1,0,0,1,0,0,0,0,rater2
https://lesakerfrancophone.fr/quo-vadis-m-johnson,"Quo Vadis, M. Johnson ?",0,1,1,1,1,0,1,0,0,1,1,rater2
https://www.lelibrepenseur.org/covid-19-un-medecin-de-touraine-refuse-le-vaccin-aux-adolescents/,Covid-19 : un médecin de Touraine refuse le vaccin aux adolescents,1,1,1,1,1,0,1,0,0,0,0,rater2
https://lesobservateurs.ch/2022/09/21/les-vert-e-s-sont-decus-du-contre-projet-de-simonetta-a-linitiative-sur-les-glaciers-pas-assez-ambitieux-trop-frileux-pas-assez-aligne-sur-lue/,"Les Vert.e.s sont déçus du contre-projet de Simonetta Sommaruga à l’initiative sur les glaciers: « pas assez ambitieux », « trop frileux », « pas assez aligné sur l’UE »",0,1,1,1,1,1,1,0,0,0,0,rater2
https://www.breizh-info.com/2021/07/08/167263/vannes-apres-quimper-la-ville-devient-elle-aussi-une-zone-de-liberte-lgbt/,"Vannes. Après Quimper, la ville devient elle aussi une « zone de liberté LGBT »…",1,1,1,1,1,0,1,0,1,1,1,rater2
https://reseauinternational.net/les-brics-et-le-bouleversement-mondial/,Les BRICS et le bouleversement mondial,0,1,1,1,1,0,1,0,0,1,0,rater2
https://lemediaen442.fr/propagande-mauricette-revient-jouer-la-piece-on-vaccine-mamie-mais-les-francais-desapprouvent/,"Propagande : Mauricette revient jouer la pièce « On vaccine Mamie », mais les Français désapprouvent",1,1,1,1,1,0,1,0,1,1,1,rater2
https://lesmoutonsrebelles.com/macron-je-nai-pas-eu-deffets-secondaires-apres-le-vaccin/,Macron : « Je n’ai pas eu d’effets secondaires » après le vaccin.,0,1,1,1,1,1,1,0,0,0,0,rater2
https://lesobservateurs.ch/2022/09/24/conflit-dinteret-bill-gates-recompense-officiellement-ursula-von-der-leyen-pour-son-soutien-financier/,Conflit d’intérêt : Bill Gates récompense officiellement Ursula von der Leyen pour son soutien financier,0,1,1,1,1,0,1,0,1,0,0,rater2
https://www.bvoltaire.fr/qui-va-emporter-le-debat-du-second-tour/,Qui va emporter le débat du second tour ?,0,1,1,1,1,0,1,0,0,1,0,rater2
https://ripostelaique.com/lola-assassinee-la-reponse-des-juges-8-mois-de-taule-pour-thais.html,"Lola assassinée, la réponse des juges : 8 mois de taule pour Thaïs !",0,1,1,1,1,0,1,0,0,1,1,rater2
https://lezarceleurs.blogspot.com/2021/05/surveiller-tout-le-monde-ne-proteger.html,"Surveiller tout le monde, ne protéger personne",0,0,1,1,1,0,0,0,0,1,1,rater2
https://ripostelaique.com/piotr-tolstoi-si-la-france-ne-parle-pas-allemand-cest-grace-a-nous.html,"Piotr Tolstoï : Si la France ne parle pas allemand, c’est grâce à nous",1,1,1,1,1,0,1,1,0,1,0,rater2
https://www.profession-gendarme.com/ulrike-reisner-quel-lien-entre-le-vaccin-et-la-guerre-en-ukraine/,Ulrike Reisner : quel lien entre le vaccin et la guerre en Ukraine ?,1,1,1,1,1,0,1,1,1,1,0,rater2
https://lesdeqodeurs.fr/les-affaires-benghazi/,Pilule Rouge : Les affaires Benghazi,1,1,1,1,1,1,1,0,1,0,0,rater2
https://ripostelaique.com/honte-a-la-societe-francaise-qui-a-permis-la-suspension-des-soignants.html,"Honte à la société française, qui a permis la suspension des soignants",0,1,1,1,1,0,1,0,1,1,0,rater2
https://reseauinternational.net/beyrouth-jusqua-300-000-personnes-sans-domicile-apres-les-explosions-la-moitie-de-la-ville-touchee/,"Beyrouth: jusqu’à 300 000 personnes sans domicile après les explosions, la moitié de la ville touchée",0,1,1,0,0,0,1,0,0,0,0,rater2
https://lesalonbeige.fr/lavortement-medicalement-assiste-ne-sauve-pas-la-vie-des-femmes/,L’avortement médicalement assisté ne sauve pas la vie des femmes,1,1,1,1,1,0,1,0,1,0,1,rater2
https://lalettrepatriote.com/le-pakistan-menace-dinterdire-wikipedia/,Le Pakistan menace d’interdire Wikipedia,0,1,1,1,0,0,1,0,0,0,0,rater2
https://reseauinternational.net/les-projets-de-demantelement-de-la-russie/,Les projets de démantèlement de la Russie,0,1,1,0,0,1,1,0,0,0,0,rater2
https://www.profession-gendarme.com/meru-le-chef-des-pompiers-retrouve-mort-a-son-domicile-ce-samedi-4-septembre/,Méru : Le chef des pompiers retrouvé mort à son domicile ce samedi 4 septembre,0,1,1,1,0,0,1,0,0,0,0,rater2
https://lesdeqodeurs.fr/70-000-personnes-manifestent-a-prague-contre-le-gouvernement-tcheque-lue-et-lotan/,"70 000 personnes manifestent à Prague contre le gouvernement tchèque, l’UE et l’OTAN",0,1,1,0,0,0,1,0,0,0,0,rater2
https://lesakerfrancophone.fr/quelques-remarques-sur-lukraine-et-les-medias,Quelques remarques sur l’Ukraine et les médias,1,1,1,1,1,0,1,0,0,1,0,rater2
https://lemediaen442.fr/twitter-ne-vous-bannira-plus-pour-avoir-appeler-les-transgenres-par-leur-ancien-nom-ou-leur-ancien-sexe/,Twitter ne vous bannira plus pour avoir appelé les transgenres par leur ancien nom ou leur ancien sexe,1,1,1,1,1,0,1,1,1,1,1,rater2
https://lezarceleurs.blogspot.com/2022/05/mortalite-du-betail-et-antenne-relais.html,Mortalité du bétail et antenne-relais : une décision de justice inespérée,1,1,1,1,1,0,1,0,0,0,0,rater2
https://www.francesoir.fr/lifestyle-tourisme/affluence-en-baisse-au-carnaval-de-nice-sept-mois-apres-un-attentat-tres,"Affluence en baisse au Carnaval de Nice, sept mois après un attentat très meurtrier",0,1,1,1,0,0,1,0,0,0,0,rater2
https://lesalonbeige.fr/ces-injections-ont-ete-faites-pour-blesser-les-gens-les-mutiler-et-les-tuer-deliberement/,"“Ces injections ont été faites pour blesser les gens, les mutiler et les tuer délibérément”",1,1,1,1,1,0,1,1,0,1,1,rater2
https://www.dreuz.info/2020/12/joe-biden-nomme-des-cretins-dans-son-eventuel-cabinet-232133.html,Joe Biden nomme des crétins dans son éventuel cabinet,0,1,1,1,1,0,1,0,1,1,1,rater2
https://reseauinternational.net/lisez-ce-texte-si-vous-etes-europeen-il-va-vous-faire-mal-vous-allez-souffrir-mais-il-faut-le-lire/,"Lisez ce texte, si vous êtes européen il va vous faire mal, vous allez souffrir, mais il faut le lire",0,1,1,1,1,0,0,0,0,1,0,rater2
https://www.francesoir.fr/opinions-societe/sante-vaccin-malaise-chez-les-soignants-francais,Vaccin : malaise chez les soignants français,1,1,1,1,1,0,0,1,0,1,0,rater2
https://www.francesoir.fr/culture-celebrites/miss-univers-hommage-sexy-eva-colas-aux-bleus-champions-du-monde-photo,Miss Univers: hommage sexy d'Eva Colas aux Bleus champions du monde (photo),0,1,1,1,0,0,1,0,1,0,0,rater2
https://lemediaen442.fr/marie-estelle-dupont-psychologue-faire-peur-est-larme-des-gens-qui-ont-peur/,"Marie-Estelle Dupont, psychologue : faire peur est l’arme des gens qui ont peur",0,1,1,1,1,1,1,0,1,1,0,rater2
https://lezarceleurs.blogspot.com/2022/05/france-distribution-de-cheques.html,France - Distribution de chèques alimentaires pour éviter de contrôler l'inflation,0,1,1,1,0,0,1,0,1,0,1,rater2
https://www.lelibrepenseur.org/explosif-pour-linstitut-superieur-de-la-sante-italien-le-covid-19-a-tue-moins-que-la-grippe/,"EXPLOSIF : pour l’Institut Supérieur de la Santé italien, le Covid-19 a tué moins que la grippe !",1,1,1,1,1,0,1,0,1,1,1,rater2
https://www.bvoltaire.fr/tribune-en-pleine-affaire-ocean-vicking-le-passeur-cedric-herrou-va-rencontrer-des-lyceens/,"[Tribune] En pleine affaire Ocean Viking, le passeur Cédric Herrou va rencontrer des lycéens !",0,1,1,1,1,0,1,0,1,1,0,rater2
https://www.francesoir.fr/societe-transport/info-trafic-greve-sncf-les-lignes-du-transilien-tres-perturbees-vendredi-13,Info Trafic - Grève SNCF: les lignes du Transilien très perturbées vendredi 13,0,1,1,1,0,0,1,0,0,0,0,rater2
https://lesdeqodeurs.fr/tous-complotistes-en-2022/,Tous complotistes en 2022 !!!,1,1,1,1,1,1,1,0,0,1,1,rater2
https://www.breizh-info.com/2021/10/18/172821/soutien-a-la-maternite-de-guingamp-un-rassemblement-le-23-octobre/,Soutien à la maternité de Guingamp. Un rassemblement le 23 octobre,0,1,1,1,1,0,0,0,0,0,0,rater2
https://www.lelibrepenseur.org/electricite-lespagne-et-le-portugal-decrochent-du-systeme-europeen/,Electricité : l’Espagne et le Portugal décrochent du système européen,0,1,1,1,1,0,1,0,0,0,0,rater2
https://lesmoutonsrebelles.com/quil-aille-se-faire-foutre-trump-rompt-avec-netanyahu/,«Qu’il aille se faire foutre !» : Trump rompt avec Netanyahu,0,1,1,1,0,0,1,0,0,0,1,rater2
https://www.francesoir.fr/opinions-tribunes/covid-19-spike-arn-et-vaccins-et-si-lancait-les-etudes-prealables,"Covid-19 : Spike, ARN et ""vaccins""… Et si on lançait les études préalables ?",0,1,1,1,1,0,1,0,0,0,0,rater2
https://www.polemia.com/chloroquine-entre-science-et-empirisme-une-impasse-politique/,"Chloroquine : entre science et empirisme, une impasse politique",0,1,1,1,1,0,1,0,0,0,0,rater2
https://lalettrepatriote.com/ursula-von-der-leyen-non-elue-et-intouchable/,"Ursula von der Leyen, non-élue et intouchable",0,1,1,1,1,0,0,0,0,1,0,rater2
https://www.lelibrepenseur.org/tous-au-diner-des-traitres/,Tous au dîner des traîtres,0,1,1,1,1,1,1,0,1,1,1,rater2
https://www.dreuz.info/2021/04/rudolph-giuliani-a-autorise-la-publication-de-la-declaration-suivante-concernant-le-raid-du-fbi-chez-lui-le-28-avril-242948.html,Rudolph Giuliani a autorisé la publication de la déclaration suivante concernant le raid du FBI chez lui le 28 avril,0,1,1,1,1,0,0,0,0,1,0,rater2
https://www.francesoir.fr/politique-france/24-juillet-nouvelles-manifestations-contre-le-passe-sanitaire,24 juillet : nouvelles manifestations nationales contre le passe sanitaire,0,1,1,1,1,0,1,0,0,1,0,rater2
https://www.polemia.com/la-candidature-de-zemmour-pourrait-briser-le-cordon-sanitaire-du-front-republicain/,La candidature de Zemmour pourrait briser le cordon sanitaire du « front républicain »,0,1,1,1,1,0,1,0,0,0,0,rater2
https://lemediaen442.fr/loi-climat-le-gouvernement-va-faire-en-sorte-dexempter-amazon-et-le-e-commerce-des-fortes-contraintes-de-la-future-loi/,Loi climat : le gouvernement va exempter Amazon et le e-commerce des fortes contraintes de la future loi,1,0,1,1,1,0,1,0,0,1,1,rater2
https://www.breizh-info.com/2017/11/10/81481/qi-augmente-education-etude-debat/,Le QI peut-il être augmenté par l’éducation ? Une étude relance le débat,0,1,1,1,1,0,1,0,0,0,0,rater2
https://lesmoutonsrebelles.com/secte-sexuelle-lex-star-de-smallville-alison-mack-incarceree-elle-sest-constituee-prisonniere-avec-2-semaines-davance/,"Secte sexuelle : l’ex-star de Smallville Alison Mack incarcérée, elle s’est constituée prisonnière avec 2 semaines d’avance",0,1,1,1,0,0,0,0,0,0,0,rater2
https://lesalonbeige.fr/sacre-de-charles-iii-par-sar-le-prince-charles-emmanuel-de-bourbon-parme/,Sacre de Charles III par SAR le Prince Charles-Emmanuel de Bourbon-Parme,0,1,1,1,1,1,1,0,0,0,0,rater2
https://www.francesoir.fr/politique-france/bac-2019-appel-poursuivre-la-greve-jusquau-brevet,Bac 2019: appel à poursuivre la grève jusqu'au brevet,0,1,1,1,0,0,1,0,0,0,0,rater2
https://lesakerfrancophone.fr/la-relation-entre-la-technologie-et-la-religion,La relation entre la technologie et la religion,0,1,1,1,1,0,1,0,0,0,0,rater3
https://www.breizh-info.com/2021/01/27/157958/confinement-les-habitants-de-brest-morlaix-et-carhaix-invites-a-repondre-a-une-etude-sur-leur-consommation-dalcool/,"Confinement. Les habitants de Brest, Morlaix et Carhaix invités à répondre à une étude sur leur consommation d’alcool",0,1,1,0,0,0,1,0,0,0,0,rater3
https://reseauinternational.net/la-chine-le-premier-marche-mondial-de-smartphones/,La Chine : Le premier marché mondial de Smartphones,0,1,1,1,0,0,0,0,0,0,0,rater3
https://lezarceleurs.blogspot.com/2021/12/emmanuel-olivier-tiens-bon-on-les-aura.html,"Emmanuel à Olivier : « Tiens bon, on les aura ces connards »",1,1,1,1,1,0,1,0,1,1,1,rater3
https://lesakerfrancophone.fr/selon-ubs-les-proprietes-dassurance-tant-de-fois-eprouvees-brillent-plus-que-jamais,"Selon UBS, les « propriétés d’assurance tant de fois éprouvées » de l’or brillent plus que jamais",0,1,1,1,1,0,1,0,1,0,0,rater3
https://lesmoutonsrebelles.com/poutine-les-accords-de-minsk-nexistent-plus-et-lukraine-doit-etre-demilitarisee/,Poutine : Les accords de Minsk n’existent plus et l’Ukraine doit être démilitarisée,1,1,1,0,0,1,0,0,0,0,0,rater3
https://www.profession-gendarme.com/essonne-les-voleurs-tombent-sur-des-membres-du-gign-qui-sortaient-de-leur-entrainement/,Essonne : Les voleurs tombent sur des membres du GIGN qui sortaient de leur entraînement,0,1,1,0,0,0,1,0,0,0,0,rater3
https://www.dreuz.info/2021/10/la-misere-energetique-pour-punir-les-consommateurs-253129.html,"La misère énergétique, pour punir les consommateurs",1,1,1,1,1,0,1,1,0,1,1,rater3
https://www.dreuz.info/2019/04/israel-bombarde-des-cibles-iraniennes-et-du-hezbollah-en-syrie-188960.html,Israël bombarde des cibles iraniennes et du Hezbollah en Syrie,0,1,1,0,0,1,1,0,0,0,1,rater3
https://www.lelibrepenseur.org/point-de-situation-au-06-12-21-au-centre-hospitalier-de-haguenau-sur-8-patients-en-reanimation-7-sont-vaccines/,"Point de situation au 06/12/21 au Centre hospitalier de Haguenau : sur 8 patients en réanimation, 7 sont vaccinés !",1,1,1,1,1,0,0,1,0,1,0,rater3
https://lalettrepatriote.com/un-couple-loge-une-famille-de-migrants-36-000-e-de-degats/,Un couple loge une famille de migrants : 36.000 € de dégâts,1,1,1,0,0,1,0,1,1,1,0,rater3
https://www.bvoltaire.fr/la-grece-ne-veut-plus-etre-le-mouton-noir-de-leurope/,La Grèce ne veut plus être le mouton noir de l’Europe,1,1,1,1,1,1,1,0,1,1,1,rater3
https://reseauinternational.net/voir-les-corrompus-bien-en-face/,Voir les corrompus bien en face,1,1,0,1,1,0,0,1,1,1,0,rater3
https://lemediaen442.fr/precarite-des-jeunes-martine-wonner-face-a-isabelle-borne/,Précarité des jeunes : Martine Wonner face à Élisabeth Borne,1,1,1,1,1,0,0,1,1,1,0,rater3
https://lalettrepatriote.com/emmanuel-macron-et-giorgia-meloni-appellent-a-soutenir-la-tunisie-pour-contenir-la-pression-migratoire/,Emmanuel Macron et Giorgia Meloni appellent à soutenir la Tunisie pour contenir la pression migratoire,1,1,1,0,0,0,1,0,1,0,0,rater3
https://www.bvoltaire.fr/audiovisuel-public-la-grande-entourloupe-la-redevance-part-la-depense-reste/,"Audiovisuel public, la grande entourloupe : la redevance part, la dépense reste !",0,1,1,1,1,0,0,0,0,1,0,rater3
https://www.polemia.com/guerre-en-ukraine-lombre-de-staline/,Guerre en Ukraine. L’ombre de Staline,0,1,1,1,1,0,0,0,0,1,0,rater3
https://www.profession-gendarme.com/vaccin-anti-covid-la-descente-aux-enfers-deloise/,Vaccin anti-Covid : la descente aux enfers d’Eloïse,1,1,1,0,0,0,1,0,1,1,0,rater3
https://ripostelaique.com/un-president-en-panne-didees-peut-il-encore-diriger-le-pays.html,Un président en panne d’idées peut-il encore diriger le pays ?,1,1,1,1,1,0,0,1,1,1,0,rater3
https://www.polemia.com/libye-tribus-et-barbus-le-bobardement-en-attendant-lenlisement/,"Libye, tribus et barbus : le « bobardement »… en attendant l’enlisement",1,1,1,1,1,0,0,0,0,1,0,rater3
https://lesobservateurs.ch/2022/07/31/soyez-vous-meme-une-fallaci/,Soyez vous-même une Fallaci !,0,1,1,1,1,0,0,0,0,0,0,rater3
https://www.bvoltaire.fr/vaccin-anti-covid-que-penser-des-troubles-menstruels/,Vaccin anti-Covid : que penser des troubles menstruels ?,1,1,1,1,1,0,1,1,1,0,0,rater3
https://www.francesoir.fr/culture-cinema/tully-charlize-theron-super-maman-critique,"""Tully"": Charlize Theron super-maman (critique)",0,1,1,1,0,0,1,0,0,0,0,rater3
https://www.francesoir.fr/politique-france/le-comite-scientifique-se-detache-t-il-du-gouvernement-les-derniers-messages-le,Le comité scientifique se détache-t-il du gouvernement ? Les derniers messages le laissent penser,1,1,1,1,1,0,0,1,1,1,0,rater3
https://www.francesoir.fr/videos-le-defi-de-la-verite/ne-peut-plus-accepter-ces-mensonges-detat-christian-perronne,"""On ne peut plus accepter ces mensonges d'État"" Christian Perronne",1,1,1,1,1,0,1,1,0,1,0,rater3
https://lemediaen442.fr/david-pujadas-avant-60-ans-vous-avez-0-de-risque-de-deces-covid-vaccine-ou-pas-vaccine/,"David Pujadas : avant 60 ans vous avez 0 % de risque de décès covid, vacciné ou pas vacciné",1,1,1,1,1,0,1,1,1,1,1,rater3
https://lesalonbeige.fr/le-sinn-fein-en-tete-en-irlande-du-nord/,Le Sinn Fein en tête en Irlande du Nord,0,1,1,0,0,0,1,0,0,0,0,rater3
https://lezarceleurs.blogspot.com/2021/02/le-dispositif-anti-covid-nest-pas-un.html,Le dispositif anti-Covid n'est pas un vaccin,1,1,0,1,1,0,1,1,1,1,0,rater3
https://www.profession-gendarme.com/reflexions-dun-professeur-de-lettres-soumise-a-un-devoir-dinformation-de-ses-eleves-sur-le-vax-covid-entre-mythe-et-realite/,"Réflexions d’un professeur de lettres soumise à un devoir d’information de ses élèves sur le vax covid, entre mythe et réalité",1,1,1,1,1,0,0,1,1,1,0,rater3
https://lesmoutonsrebelles.com/la-guerre-mondiale-en-cours-et-lasservissement-des-peuples-europeens/,La guerre mondiale en cours et l’asservissement des peuples européens,1,1,1,1,1,0,0,1,0,1,0,rater3
https://lesmoutonsrebelles.com/le-pr-malone-pionnier-de-la-technologie-arnm-sur-fox-news-si-vous-croyez-en-dieu-omicron-est-son-cadeau-de-noel/,"Le Pr Malone, pionnier de la technologie ARNm, sur Fox News : « Si vous croyez en Dieu, Omicron est son cadeau de Noël ! »",1,1,1,1,0,1,1,1,1,1,1,rater3
https://lalettrepatriote.com/ursula-von-der-leyen-menace-les-italiens-a-la-veille-des-elections/,Ursula von der Leyen menace les Italiens à la veille des élections,1,1,1,0,0,0,1,0,1,1,1,rater3
https://www.dreuz.info/2022/02/grand-remplacement-francais-de-papier-pecresse-manque-didees-et-pioche-dans-les-idees-de-lextreme-droite-259484.html,"« Grand remplacement », « Français de papier »… Pécresse manque d’idées et pioche dans les idées de « l’extrême droite »",0,1,1,1,1,0,1,0,0,1,0,rater3
https://lesdeqodeurs.fr/six-usines-britanniques-sur-dix-risquent-de-faire-faillite-en-raison-de-la-flambee-des-factures/,Six usines britanniques sur dix risquent de faire faillite en raison de la flambée des factures,0,1,1,0,0,1,1,0,0,0,0,rater3
https://lesdeqodeurs.fr/louverture-des-sceaux-de-lapocalypse/,L’ouverture des sceaux de l’Apocalypse,1,1,1,1,1,0,1,1,0,1,0,rater3
https://www.francesoir.fr/actualites-france/retraites-la-cfdt-cheminots-appelle-la-greve-reconductible-faute-dengagements-du,"Retraites: la CFDT-Cheminots appelle à la grève reconductible, faute d'engagements du gouvernement",0,1,1,0,0,1,1,0,0,0,0,rater3
https://lesalonbeige.fr/le-programme-dun-nouvel-ordre-mondial-presuppose-une-economisation-totale-de-lhomme/,Le programme d’un nouvel ordre mondial présuppose une économisation totale de l’homme,1,1,1,1,1,0,0,1,1,1,0,rater3
https://www.polemia.com/ukraine-qui-ment-et-pourquoi/,"Ukraine : qui ment, et pourquoi ?",1,1,1,1,1,0,1,0,1,1,0,rater3
https://www.profession-gendarme.com/ukraine-la-defense-territoriale-entre-en-scene/,Ukraine : « la défense territoriale » entre en scène,1,1,1,1,1,0,1,1,1,1,0,rater3
https://lalettrepatriote.com/deja-marie-en-algerie-il-epouse-une-francaise/,"Déjà marié en Algérie, il épouse une Française…",1,1,1,1,0,0,1,1,0,0,0,rater3
https://lemediaen442.fr/italie-reouvrir-a-partir-du-26-avril-est-pour-mario-draghi-un-risque-raisonnable/,"Italie : réouvrir à partir du 26 avril est, pour Mario Draghi, un « risque raisonnable »",0,1,1,0,0,0,1,0,0,0,0,rater3
https://www.lelibrepenseur.org/fin-du-conflit-a-laeroport-felix-eboue-pas-de-pass-sanitaire-exige-pour-les-salaries/,Fin du conflit à l’aéroport Félix-Eboué : pas de pass sanitaire exigé pour les salariés !,0,1,1,1,0,0,1,0,0,0,0,rater3
https://www.profession-gendarme.com/un-medecin-de-larmee-americaine-revele-que-les-medecins-ont-recu-lordre-de-ne-pas-signaler-les-effets-indesirables-lies-aux-vaccins-anti-covid/,Un médecin de l’armée américaine révèle que les médecins ont reçu l’ordre de ne pas signaler les effets indésirables liés aux « vaccins » anti-Covid,1,1,1,0,0,0,1,0,1,0,0,rater3
https://ripostelaique.com/les-faux-culs-par-ailleurs-va-t-en-guerre-ca-suffit.html,"Les faux-culs, par ailleurs « va-t-en guerre », ça suffit !",0,1,1,1,1,0,1,0,0,1,0,rater3
https://lemediaen442.fr/bilar-nous-approchons-bien-de-lechec-et-mat-si-rien-ne-vient-les-en-empecher/,"Bilar : « Nous approchons bien de l’échec et mat, si rien ne vient les en empêcher »",1,1,1,1,1,1,0,1,0,1,0,rater3
https://www.bvoltaire.fr/entretien-exclusif-helen-joyce-aujourdhui-on-demande-aux-enseignants-dapprendre-aux-enfants-ce-que-signifie-etre-un-garcon-ou-une-fille-en-les-faisant-se-questionner-sur-leur-i/,"[Entretien exclusif] Helen Joyce : « Aujourd’hui, on demande aux enseignants d’apprendre aux enfants ce que signifie être un garçon ou une fille en les faisant se questionner sur leur identité de genre »",1,1,1,1,1,1,0,1,1,1,0,rater3
https://www.dreuz.info/2021/08/suisse-une-rentree-politique-sous-le-signe-du-viol-249468.html,Suisse : une rentrée politique sous le signe du viol,0,1,1,0,0,0,1,0,0,0,0,rater3
